date,quiniela,period,position,result
2016-04-13,misiones,nocturna,6,6140
2016-04-13,misiones,nocturna,7,1496
2016-04-13,misiones,nocturna,8,0860
2016-04-13,misiones,nocturna,9,4433
2016-04-13,misiones,nocturna,10,1369
2016-04-13,misiones,nocturna,11,5609
2016-04-13,misiones,nocturna,12,7596
2016-04-13,misiones,nocturna,13,6663
2016-04-13,misiones,nocturna,14,9763
2016-04-13,misiones,nocturna,15,2406
2016-04-13,misiones,nocturna,16,2597
2016-04-13,misiones,nocturna,17,6760
2016-04-13,misiones,nocturna,18,4578
2016-04-13,misiones,nocturna,19,4681
2016-04-13,misiones,nocturna,20,9501
2016-04-13,misiones,nocturna,Letras,- - -
2016-04-14,misiones,nocturna, 1,7609
2016-04-14,misiones,nocturna,2,5315
2016-04-14,misiones,nocturna,3,5531
2016-04-14,misiones,nocturna,4,6232
2016-04-14,misiones,nocturna,5,8235
2016-04-14,misiones,nocturna,6,9383
2016-04-14,misiones,nocturna,7,1529
2016-04-14,misiones,nocturna,8,7267
2016-04-14,misiones,nocturna,9,1906
2016-04-14,misiones,nocturna,10,6391
2016-04-14,misiones,nocturna,11,7548
2016-04-14,misiones,nocturna,12,5994
2016-04-14,misiones,nocturna,13,9057
2016-04-14,misiones,nocturna,14,3441
2016-04-14,misiones,nocturna,15,1666
2016-04-14,misiones,nocturna,16,0664
2016-04-14,misiones,nocturna,17,8185
2016-04-14,misiones,nocturna,18,1104
2016-04-14,misiones,nocturna,19,0406
2016-04-14,misiones,nocturna,20,3846
2016-04-14,misiones,nocturna,Letras,- - -
2016-04-15,misiones,nocturna, 1,8665
2016-04-15,misiones,nocturna,2,9689
2016-04-15,misiones,nocturna,3,9995
2016-04-15,misiones,nocturna,4,0200
2016-04-15,misiones,nocturna,5,2820
2016-04-15,misiones,nocturna,6,5461
2016-04-15,misiones,nocturna,7,5606
2016-04-15,misiones,nocturna,8,5355
2016-04-15,misiones,nocturna,9,8640
2016-04-15,misiones,nocturna,10,9526
2016-04-15,misiones,nocturna,11,7026
2016-04-15,misiones,nocturna,12,7457
2016-04-15,misiones,nocturna,13,7064
2016-04-15,misiones,nocturna,14,3586
2016-04-15,misiones,nocturna,15,0211
2016-04-15,misiones,nocturna,16,6487
2016-04-15,misiones,nocturna,17,6458
2016-04-15,misiones,nocturna,18,6052
2016-04-15,misiones,nocturna,19,8156
2016-04-15,misiones,nocturna,20,6386
2016-04-15,misiones,nocturna,Letras,- - -
2016-04-16,misiones,nocturna, 1,8068
2016-04-16,misiones,nocturna,2,1300
2016-04-16,misiones,nocturna,3,8554
2016-04-16,misiones,nocturna,4,9023
2016-04-16,misiones,nocturna,5,2503
2016-04-16,misiones,nocturna,6,7676
2016-04-16,misiones,nocturna,7,2228
2016-04-16,misiones,nocturna,8,4793
2016-04-16,misiones,nocturna,9,0696
2016-04-16,misiones,nocturna,10,8679
2016-04-16,misiones,nocturna,11,2857
2016-04-16,misiones,nocturna,12,8861
2016-04-16,misiones,nocturna,13,7977
2016-04-16,misiones,nocturna,14,9964
2016-04-16,misiones,nocturna,15,7098
2016-04-16,misiones,nocturna,16,5797
2016-04-16,misiones,nocturna,17,0965
2016-04-16,misiones,nocturna,18,0333
2016-04-16,misiones,nocturna,19,3406
2016-04-16,misiones,nocturna,20,7286
2016-04-16,misiones,nocturna,Letras,- - -
2016-04-18,misiones,nocturna, 1,2312
2016-04-18,misiones,nocturna,2,6101
2016-04-18,misiones,nocturna,3,4736
2016-04-18,misiones,nocturna,4,3381
2016-04-18,misiones,nocturna,5,0800
2016-04-18,misiones,nocturna,6,2961
2016-04-18,misiones,nocturna,7,3143
2016-04-18,misiones,nocturna,8,9772
2016-04-18,misiones,nocturna,9,1582
2016-04-18,misiones,nocturna,10,0244
2016-04-18,misiones,nocturna,11,6263
2016-04-18,misiones,nocturna,12,8811
2016-04-18,misiones,nocturna,13,5323
2016-04-18,misiones,nocturna,14,9923
2016-04-18,misiones,nocturna,15,4501
2016-04-18,misiones,nocturna,16,9824
2016-04-18,misiones,nocturna,17,9474
2016-04-18,misiones,nocturna,18,2785
2016-04-18,misiones,nocturna,19,7365
2016-04-18,misiones,nocturna,20,9967
2016-04-18,misiones,nocturna,Letras,- - -
2016-04-19,misiones,nocturna, 1,8809
2016-04-19,misiones,nocturna,2,0946
2016-04-19,misiones,nocturna,3,9029
2016-04-19,misiones,nocturna,4,1283
2016-04-19,misiones,nocturna,5,7131
2016-04-19,misiones,nocturna,6,8907
2016-04-19,misiones,nocturna,7,1091
2016-04-19,misiones,nocturna,8,7647
2016-04-19,misiones,nocturna,9,1234
2016-04-19,misiones,nocturna,10,7216
2016-04-19,misiones,nocturna,11,9118
2016-04-19,misiones,nocturna,12,4205
2016-04-19,misiones,nocturna,13,8731
2016-04-19,misiones,nocturna,14,2134
2016-04-19,misiones,nocturna,15,4910
2016-04-19,misiones,nocturna,16,6714
2016-04-19,misiones,nocturna,17,5331
2016-04-19,misiones,nocturna,18,4541
2016-04-19,misiones,nocturna,19,8096
2016-04-19,misiones,nocturna,20,2765
2016-04-19,misiones,nocturna,Letras,- - -
2016-04-20,misiones,nocturna, 1,8782
2016-04-20,misiones,nocturna,2,6401
2016-04-20,misiones,nocturna,3,0081
2016-04-20,misiones,nocturna,4,8036
2016-04-20,misiones,nocturna,5,8075
2016-04-20,misiones,nocturna,6,1267
2016-04-20,misiones,nocturna,7,0987
2016-04-20,misiones,nocturna,8,0757
2016-04-20,misiones,nocturna,9,4681
2016-04-20,misiones,nocturna,10,9704
2016-04-20,misiones,nocturna,11,2810
2016-04-20,misiones,nocturna,12,3117
2016-04-20,misiones,nocturna,13,4067
2016-04-20,misiones,nocturna,14,4944
2016-04-20,misiones,nocturna,15,0751
2016-04-20,misiones,nocturna,16,4885
2016-04-20,misiones,nocturna,17,4932
2016-04-20,misiones,nocturna,18,6549
2016-04-20,misiones,nocturna,19,2754
2016-04-20,misiones,nocturna,20,3052
2016-04-20,misiones,nocturna,Letras,- - -
2016-04-21,misiones,nocturna, 1,4564
2016-04-21,misiones,nocturna,2,2466
2016-04-21,misiones,nocturna,3,1313
2016-04-21,misiones,nocturna,4,9077
2016-04-21,misiones,nocturna,5,9525
2016-04-21,misiones,nocturna,6,7331
2016-04-21,misiones,nocturna,7,8708
2016-04-21,misiones,nocturna,8,8393
2016-04-21,misiones,nocturna,9,1466
2016-04-21,misiones,nocturna,10,7955
2016-04-21,misiones,nocturna,11,1176
2016-04-21,misiones,nocturna,12,8180
2016-04-21,misiones,nocturna,13,8189
2016-04-21,misiones,nocturna,14,9617
2016-04-21,misiones,nocturna,15,5526
2016-04-21,misiones,nocturna,16,0259
2016-04-21,misiones,nocturna,17,1474
2016-04-21,misiones,nocturna,18,9837
2016-04-21,misiones,nocturna,19,9410
2016-04-21,misiones,nocturna,20,0437
2016-04-21,misiones,nocturna,Letras,- - -
2016-04-22,misiones,nocturna, 1,2477
2016-04-22,misiones,nocturna,2,6465
2016-04-22,misiones,nocturna,3,8096
2016-04-22,misiones,nocturna,4,9849
2016-04-22,misiones,nocturna,5,3028
2016-04-22,misiones,nocturna,6,5836
2016-04-22,misiones,nocturna,7,8667
2016-04-22,misiones,nocturna,8,4014
2016-04-22,misiones,nocturna,9,1738
2016-04-22,misiones,nocturna,10,4086
2016-04-22,misiones,nocturna,11,0416
2016-04-22,misiones,nocturna,12,1685
2016-04-22,misiones,nocturna,13,1509
2016-04-22,misiones,nocturna,14,1449
2016-04-22,misiones,nocturna,15,8604
2016-04-22,misiones,nocturna,16,7293
2016-04-22,misiones,nocturna,17,7263
2016-04-22,misiones,nocturna,18,1328
2016-04-22,misiones,nocturna,19,0745
2016-04-22,misiones,nocturna,20,1515
2016-04-22,misiones,nocturna,Letras,- - -
2016-04-26,misiones,nocturna, 1,7860
2016-04-26,misiones,nocturna,2,9005
2016-04-26,misiones,nocturna,3,0276
2016-04-26,misiones,nocturna,4,8022
2016-04-26,misiones,nocturna,5,8418
2016-04-26,misiones,nocturna,6,8809
2016-04-26,misiones,nocturna,7,4811
2016-04-26,misiones,nocturna,8,8632
2016-04-26,misiones,nocturna,9,4675
2016-04-26,misiones,nocturna,10,5605
2016-04-26,misiones,nocturna,11,6767
2016-04-26,misiones,nocturna,12,7065
2016-04-26,misiones,nocturna,13,5458
2016-04-26,misiones,nocturna,14,7756
2016-04-26,misiones,nocturna,15,9606
2016-04-26,misiones,nocturna,16,0350
2016-04-26,misiones,nocturna,17,9548
2016-04-26,misiones,nocturna,18,4625
2016-04-26,misiones,nocturna,19,8827
2016-04-26,misiones,nocturna,20,8093
2016-04-26,misiones,nocturna,Letras,- - -
2016-04-27,misiones,nocturna, 1,1588
2016-04-27,misiones,nocturna,2,7688
2016-04-27,misiones,nocturna,3,0888
2016-04-27,misiones,nocturna,4,2728
2016-04-27,misiones,nocturna,5,2742
2016-04-27,misiones,nocturna,6,1678
2016-04-27,misiones,nocturna,7,5345
2016-04-27,misiones,nocturna,8,5096
2016-04-27,misiones,nocturna,9,0888
2016-04-27,misiones,nocturna,10,7582
2016-04-27,misiones,nocturna,11,4944
2016-04-27,misiones,nocturna,12,3974
2016-04-27,misiones,nocturna,13,7206
2016-04-27,misiones,nocturna,14,6592
2016-04-27,misiones,nocturna,15,3053
2016-04-27,misiones,nocturna,16,4850
2016-04-27,misiones,nocturna,17,3891
2016-04-27,misiones,nocturna,18,3645
2016-04-27,misiones,nocturna,19,7462
2016-04-27,misiones,nocturna,20,2543
2016-04-27,misiones,nocturna,Letras,- - -
2016-04-28,misiones,nocturna, 1,8662
2016-04-28,misiones,nocturna,2,1009
2016-04-28,misiones,nocturna,3,7562
2016-04-28,misiones,nocturna,4,3592
2016-04-28,misiones,nocturna,5,7639
2016-04-28,misiones,nocturna,6,1561
2016-04-28,misiones,nocturna,7,1722
2016-04-28,misiones,nocturna,8,2000
2016-04-28,misiones,nocturna,9,2002
2016-04-28,misiones,nocturna,10,2274
2016-04-28,misiones,nocturna,11,1334
2016-04-28,misiones,nocturna,12,1661
2016-04-28,misiones,nocturna,13,1051
2016-04-28,misiones,nocturna,14,1449
2016-04-28,misiones,nocturna,15,1671
2016-04-28,misiones,nocturna,16,6008
2016-04-28,misiones,nocturna,17,7170
2016-04-28,misiones,nocturna,18,2704
2016-04-28,misiones,nocturna,19,7782
2016-04-28,misiones,nocturna,20,6213
2016-04-28,misiones,nocturna,Letras,- - -
2016-04-29,misiones,nocturna, 1,5113
2016-04-29,misiones,nocturna,2,9141
2016-04-29,misiones,nocturna,3,3073
2016-04-29,misiones,nocturna,4,4712
2016-04-29,misiones,nocturna,5,9645
2016-04-29,misiones,nocturna,6,7219
2016-04-29,misiones,nocturna,7,3338
2016-04-29,misiones,nocturna,8,5032
2016-04-29,misiones,nocturna,9,1274
2016-04-29,misiones,nocturna,10,1390
2016-04-29,misiones,nocturna,11,5837
2016-04-29,misiones,nocturna,12,4594
2016-04-29,misiones,nocturna,13,9128
2016-04-29,misiones,nocturna,14,2913
2016-04-29,misiones,nocturna,15,5292
2016-04-29,misiones,nocturna,16,2336
2016-04-29,misiones,nocturna,17,4237
2016-04-29,misiones,nocturna,18,0122
2016-04-29,misiones,nocturna,19,9908
2016-04-29,misiones,nocturna,20,6054
2016-04-29,misiones,nocturna,Letras,- - -
2016-04-30,misiones,nocturna, 1,3364
2016-04-30,misiones,nocturna,2,7804
2016-04-30,misiones,nocturna,3,2049
2016-04-30,misiones,nocturna,4,3167
2016-04-30,misiones,nocturna,5,2202
2016-04-30,misiones,nocturna,6,0816
2016-04-30,misiones,nocturna,7,3409
2016-04-30,misiones,nocturna,8,1809
2016-04-30,misiones,nocturna,9,8991
2016-04-30,misiones,nocturna,10,6968
2016-04-30,misiones,nocturna,11,2072
2016-04-30,misiones,nocturna,12,5181
2016-04-30,misiones,nocturna,13,7546
2016-04-30,misiones,nocturna,14,1759
2016-04-30,misiones,nocturna,15,1928
2016-04-30,misiones,nocturna,16,7043
2016-04-30,misiones,nocturna,17,7227
2016-04-30,misiones,nocturna,18,7480
2016-04-30,misiones,nocturna,19,7768
2016-04-30,misiones,nocturna,20,2458
2016-04-30,misiones,nocturna,Letras,- - -
2016-05-02,misiones,nocturna, 1,3186
2016-05-02,misiones,nocturna,2,5088
2016-05-02,misiones,nocturna,3,6630
2016-05-02,misiones,nocturna,4,6298
2016-05-02,misiones,nocturna,5,4104
2016-05-02,misiones,nocturna,6,6385
2016-05-02,misiones,nocturna,7,6471
2016-05-02,misiones,nocturna,8,8902
2016-05-02,misiones,nocturna,9,1683
2016-05-02,misiones,nocturna,10,2826
2016-05-02,misiones,nocturna,11,3693
2016-05-02,misiones,nocturna,12,4464
2016-05-02,misiones,nocturna,13,1144
2016-05-02,misiones,nocturna,14,7062
2016-05-02,misiones,nocturna,15,6304
2016-05-02,misiones,nocturna,16,4086
2016-05-02,misiones,nocturna,17,6207
2016-05-02,misiones,nocturna,18,9012
2016-05-02,misiones,nocturna,19,8190
2016-05-02,misiones,nocturna,20,0264
2016-05-02,misiones,nocturna,Letras,- - -
2016-05-03,misiones,nocturna, 1,0771
2016-05-03,misiones,nocturna,2,7675
2016-05-03,misiones,nocturna,3,5970
2016-05-03,misiones,nocturna,4,5538
2016-05-03,misiones,nocturna,5,8424
2016-05-03,misiones,nocturna,6,0869
2016-05-03,misiones,nocturna,7,7120
2016-05-03,misiones,nocturna,8,7272
2016-05-03,misiones,nocturna,9,1974
2016-05-03,misiones,nocturna,10,1830
2016-05-03,misiones,nocturna,11,1972
2016-05-03,misiones,nocturna,12,8397
2016-05-03,misiones,nocturna,13,3589
2016-05-03,misiones,nocturna,14,1710
2016-05-03,misiones,nocturna,15,3362
2016-05-03,misiones,nocturna,16,9463
2016-05-03,misiones,nocturna,17,8076
2016-05-03,misiones,nocturna,18,8495
2016-05-03,misiones,nocturna,19,1120
2016-05-03,misiones,nocturna,20,6757
2016-05-03,misiones,nocturna,Letras,- - -
2016-05-04,misiones,nocturna, 1,2815
2016-05-04,misiones,nocturna,2,1087
2016-05-04,misiones,nocturna,3,2650
2016-05-04,misiones,nocturna,4,8762
2016-05-04,misiones,nocturna,5,1937
2016-05-04,misiones,nocturna,6,7426
2016-05-04,misiones,nocturna,7,9492
2016-05-04,misiones,nocturna,8,1270
2016-05-04,misiones,nocturna,9,1893
2016-05-04,misiones,nocturna,10,3445
2016-05-04,misiones,nocturna,11,4951
2016-05-04,misiones,nocturna,12,5450
2016-05-04,misiones,nocturna,13,2533
2016-05-04,misiones,nocturna,14,2669
2016-05-04,misiones,nocturna,15,3435
2016-05-04,misiones,nocturna,16,6624
2016-05-04,misiones,nocturna,17,9698
2016-05-04,misiones,nocturna,18,3683
2016-05-04,misiones,nocturna,19,2467
2016-05-04,misiones,nocturna,20,1539
2016-05-04,misiones,nocturna,Letras,- - -
2016-05-05,misiones,nocturna, 1,3988
2016-05-05,misiones,nocturna,2,3475
2016-05-05,misiones,nocturna,3,5786
2016-05-05,misiones,nocturna,4,3747
2016-05-05,misiones,nocturna,5,0988
2016-05-05,misiones,nocturna,6,1354
2016-05-05,misiones,nocturna,7,8772
2016-05-05,misiones,nocturna,8,4850
2016-05-05,misiones,nocturna,9,0530
2016-05-05,misiones,nocturna,10,6066
2016-05-05,misiones,nocturna,11,0935
2016-05-05,misiones,nocturna,12,2745
2016-05-05,misiones,nocturna,13,0893
2016-05-05,misiones,nocturna,14,9015
2016-05-05,misiones,nocturna,15,0999
2016-05-05,misiones,nocturna,16,0697
2016-05-05,misiones,nocturna,17,2873
2016-05-05,misiones,nocturna,18,8891
2016-05-05,misiones,nocturna,19,4778
2016-05-05,misiones,nocturna,20,1144
2016-05-05,misiones,nocturna,Letras,- - -
2016-05-06,misiones,nocturna, 1,9620
2016-05-06,misiones,nocturna,2,0469
2016-05-06,misiones,nocturna,3,9422
2016-05-06,misiones,nocturna,4,1401
2016-05-06,misiones,nocturna,5,5027
2016-05-06,misiones,nocturna,6,4455
2016-05-06,misiones,nocturna,7,5491
2016-05-06,misiones,nocturna,8,2195
2016-05-06,misiones,nocturna,9,3639
2016-05-06,misiones,nocturna,10,6545
2016-05-06,misiones,nocturna,11,1910
2016-05-06,misiones,nocturna,12,9824
2016-05-06,misiones,nocturna,13,4850
2016-05-06,misiones,nocturna,14,5044
2016-05-06,misiones,nocturna,15,8125
2016-05-06,misiones,nocturna,16,7147
2016-05-06,misiones,nocturna,17,5765
2016-05-06,misiones,nocturna,18,4611
2016-05-06,misiones,nocturna,19,9770
2016-05-06,misiones,nocturna,20,0269
2016-05-06,misiones,nocturna,Letras,- - -
2016-05-07,misiones,nocturna, 1,2620
2016-05-07,misiones,nocturna,2,3533
2016-05-07,misiones,nocturna,3,7350
2016-05-07,misiones,nocturna,4,4901
2016-05-07,misiones,nocturna,5,7866
2016-05-07,misiones,nocturna,6,6455
2016-05-07,misiones,nocturna,7,5645
2016-05-07,misiones,nocturna,8,2781
2016-05-07,misiones,nocturna,9,9099
2016-05-07,misiones,nocturna,10,4710
2016-05-07,misiones,nocturna,11,5281
2016-05-07,misiones,nocturna,12,8795
2016-05-07,misiones,nocturna,13,4136
2016-05-07,misiones,nocturna,14,2485
2016-05-07,misiones,nocturna,15,5183
2016-05-07,misiones,nocturna,16,6712
2016-05-07,misiones,nocturna,17,6113
2016-05-07,misiones,nocturna,18,0463
2016-05-07,misiones,nocturna,19,2409
2016-05-07,misiones,nocturna,20,1078
2016-05-07,misiones,nocturna,Letras,- - -
2016-05-09,misiones,nocturna, 1,6178
2016-05-09,misiones,nocturna,2,4456
2016-05-09,misiones,nocturna,3,8079
2016-05-09,misiones,nocturna,4,4838
2016-05-09,misiones,nocturna,5,2541
2016-05-09,misiones,nocturna,6,6007
2016-05-09,misiones,nocturna,7,3539
2016-05-09,misiones,nocturna,8,3697
2016-05-09,misiones,nocturna,9,3589
2016-05-09,misiones,nocturna,10,3537
2016-05-09,misiones,nocturna,11,5772
2016-05-09,misiones,nocturna,12,6825
2016-05-09,misiones,nocturna,13,2624
2016-05-09,misiones,nocturna,14,5607
2016-05-09,misiones,nocturna,15,6218
2016-05-09,misiones,nocturna,16,0171
2016-05-09,misiones,nocturna,17,9105
2016-05-09,misiones,nocturna,18,4004
2016-05-09,misiones,nocturna,19,6519
2016-05-09,misiones,nocturna,20,6424
2016-05-09,misiones,nocturna,Letras,- - -
2016-05-11,misiones,nocturna, 1,9535
2016-05-11,misiones,nocturna,2,7149
2016-05-11,misiones,nocturna,3,4691
2016-05-11,misiones,nocturna,4,7986
2016-05-11,misiones,nocturna,5,4309
2016-05-11,misiones,nocturna,6,5202
2016-05-11,misiones,nocturna,7,1956
2016-05-11,misiones,nocturna,8,5608
2016-05-11,misiones,nocturna,9,3701
2016-05-11,misiones,nocturna,10,6958
2016-05-11,misiones,nocturna,11,5433
2016-05-11,misiones,nocturna,12,6241
2016-05-11,misiones,nocturna,13,4840
2016-05-11,misiones,nocturna,14,8867
2016-05-11,misiones,nocturna,15,1805
2016-05-11,misiones,nocturna,16,5413
2016-05-11,misiones,nocturna,17,4948
2016-05-11,misiones,nocturna,18,6810
2016-05-11,misiones,nocturna,19,7207
2016-05-11,misiones,nocturna,20,7783
2016-05-11,misiones,nocturna,Letras,- - -
2016-05-12,misiones,nocturna, 1,4876
2016-05-12,misiones,nocturna,2,3685
2016-05-12,misiones,nocturna,3,4292
2016-05-12,misiones,nocturna,4,4101
2016-05-12,misiones,nocturna,5,2757
2016-05-12,misiones,nocturna,6,5546
2016-05-12,misiones,nocturna,7,0851
2016-05-12,misiones,nocturna,8,2294
2016-05-12,misiones,nocturna,9,4877
2016-05-12,misiones,nocturna,10,9239
2016-05-12,misiones,nocturna,11,6999
2016-05-12,misiones,nocturna,12,5438
2016-05-12,misiones,nocturna,13,3173
2016-05-12,misiones,nocturna,14,8812
2016-05-12,misiones,nocturna,15,6979
2016-05-12,misiones,nocturna,16,8554
2016-05-12,misiones,nocturna,17,6792
2016-05-12,misiones,nocturna,18,2989
2016-05-12,misiones,nocturna,19,2733
2016-05-12,misiones,nocturna,20,7960
2016-05-12,misiones,nocturna,Letras,- - -
2016-05-13,misiones,nocturna, 1,8995
2016-05-13,misiones,nocturna,2,8015
2016-05-13,misiones,nocturna,3,5203
2016-05-13,misiones,nocturna,4,8111
2016-05-13,misiones,nocturna,5,4409
2016-05-13,misiones,nocturna,6,0242
2016-05-13,misiones,nocturna,7,6202
2016-05-13,misiones,nocturna,8,2524
2016-05-13,misiones,nocturna,9,4942
2016-05-13,misiones,nocturna,10,2420
2016-05-13,misiones,nocturna,11,1285
2016-05-13,misiones,nocturna,12,1393
2016-05-13,misiones,nocturna,13,5494
2016-05-13,misiones,nocturna,14,0767
2016-05-13,misiones,nocturna,15,7765
2016-05-13,misiones,nocturna,16,2513
2016-05-13,misiones,nocturna,17,5177
2016-05-13,misiones,nocturna,18,8847
2016-05-13,misiones,nocturna,19,3593
2016-05-13,misiones,nocturna,20,3029
2016-05-13,misiones,nocturna,Letras,- - -
2016-05-16,misiones,nocturna, 1,7332
2016-05-16,misiones,nocturna,2,9057
2016-05-16,misiones,nocturna,3,9716
2016-05-16,misiones,nocturna,4,0168
2016-05-16,misiones,nocturna,5,3764
2016-05-16,misiones,nocturna,6,3701
2016-05-16,misiones,nocturna,7,0224
2016-05-16,misiones,nocturna,8,1919
2016-05-16,misiones,nocturna,9,2740
2016-05-16,misiones,nocturna,10,3948
2016-05-16,misiones,nocturna,11,3219
2016-05-16,misiones,nocturna,12,2790
2016-05-16,misiones,nocturna,13,7360
2016-05-16,misiones,nocturna,14,2595
2016-05-16,misiones,nocturna,15,8771
2016-05-16,misiones,nocturna,16,4289
2016-05-16,misiones,nocturna,17,3792
2016-05-16,misiones,nocturna,18,8857
2016-05-16,misiones,nocturna,19,7442
2016-05-16,misiones,nocturna,20,2557
2016-05-16,misiones,nocturna,Letras,- - -
2016-05-17,misiones,nocturna, 1,3375
2016-05-17,misiones,nocturna,2,4518
2016-05-17,misiones,nocturna,3,4731
2016-05-17,misiones,nocturna,4,8119
2016-05-17,misiones,nocturna,5,5101
2016-05-17,misiones,nocturna,6,8989
2016-05-17,misiones,nocturna,7,5157
2016-05-17,misiones,nocturna,8,9050
2016-05-17,misiones,nocturna,9,8088
2016-05-17,misiones,nocturna,10,7499
2016-05-17,misiones,nocturna,11,1179
2016-05-17,misiones,nocturna,12,9261
2016-05-17,misiones,nocturna,13,4735
2016-05-17,misiones,nocturna,14,9753
2016-05-17,misiones,nocturna,15,5874
2016-05-17,misiones,nocturna,16,1338
2016-05-17,misiones,nocturna,17,7535
2016-05-17,misiones,nocturna,18,1515
2016-05-17,misiones,nocturna,19,2126
2016-05-17,misiones,nocturna,20,3049
2016-05-17,misiones,nocturna,Letras,- - -
2016-05-18,misiones,nocturna, 1,2852
2016-05-18,misiones,nocturna,2,5576
2016-05-18,misiones,nocturna,3,3660
2016-05-18,misiones,nocturna,4,0938
2016-05-18,misiones,nocturna,5,0462
2016-05-18,misiones,nocturna,6,5472
2016-05-18,misiones,nocturna,7,7025
2016-05-18,misiones,nocturna,8,4207
2016-05-18,misiones,nocturna,9,5976
2016-05-18,misiones,nocturna,10,0948
2016-05-18,misiones,nocturna,11,3403
2016-05-18,misiones,nocturna,12,6987
2016-05-18,misiones,nocturna,13,5639
2016-05-18,misiones,nocturna,14,3007
2016-05-18,misiones,nocturna,15,5432
2016-05-18,misiones,nocturna,16,7084
2016-05-18,misiones,nocturna,17,6749
2016-05-18,misiones,nocturna,18,3655
2016-05-18,misiones,nocturna,19,1401
2016-05-18,misiones,nocturna,20,4845
2016-05-18,misiones,nocturna,Letras,- - -
2016-05-19,misiones,nocturna, 1,5354
2016-05-19,misiones,nocturna,2,7019
2016-05-19,misiones,nocturna,3,4693
2016-05-19,misiones,nocturna,4,0524
2016-05-19,misiones,nocturna,5,4150
2016-05-19,misiones,nocturna,6,7234
2016-05-19,misiones,nocturna,7,1357
2016-05-19,misiones,nocturna,8,0953
2016-05-19,misiones,nocturna,9,8124
2016-05-19,misiones,nocturna,10,5646
2016-05-19,misiones,nocturna,11,1943
2016-05-19,misiones,nocturna,12,4975
2016-05-19,misiones,nocturna,13,3084
2016-05-19,misiones,nocturna,14,3451
2016-05-19,misiones,nocturna,15,3474
2016-05-19,misiones,nocturna,16,4342
2016-05-19,misiones,nocturna,17,5305
2016-05-19,misiones,nocturna,18,0009
2016-05-19,misiones,nocturna,19,5663
2016-05-19,misiones,nocturna,20,6249
2016-05-19,misiones,nocturna,Letras,- - -
2016-05-20,misiones,nocturna, 1,4735
2016-05-20,misiones,nocturna,2,9115
2016-05-20,misiones,nocturna,3,2194
2016-05-20,misiones,nocturna,4,9118
2016-05-20,misiones,nocturna,5,7499
2016-05-20,misiones,nocturna,6,6528
2016-05-20,misiones,nocturna,7,1980
2016-05-20,misiones,nocturna,8,3106
2016-05-20,misiones,nocturna,9,3503
2016-05-20,misiones,nocturna,10,8225
2016-05-20,misiones,nocturna,11,6732
2016-05-20,misiones,nocturna,12,3211
2016-05-20,misiones,nocturna,13,5491
2016-05-20,misiones,nocturna,14,2023
2016-05-20,misiones,nocturna,15,5044
2016-05-20,misiones,nocturna,16,2168
2016-05-20,misiones,nocturna,17,4407
2016-05-20,misiones,nocturna,18,8498
2016-05-20,misiones,nocturna,19,9978
2016-05-20,misiones,nocturna,20,3387
2016-05-20,misiones,nocturna,Letras,- - -
2016-05-21,misiones,nocturna, 1,5473
2016-05-21,misiones,nocturna,2,5479
2016-05-21,misiones,nocturna,3,5186
2016-05-21,misiones,nocturna,4,0395
2016-05-21,misiones,nocturna,5,3905
2016-05-21,misiones,nocturna,6,0335
2016-05-21,misiones,nocturna,7,8475
2016-05-21,misiones,nocturna,8,9467
2016-05-21,misiones,nocturna,9,6604
2016-05-21,misiones,nocturna,10,2729
2016-05-21,misiones,nocturna,11,2673
2016-05-21,misiones,nocturna,12,7932
2016-05-21,misiones,nocturna,13,0810
2016-05-21,misiones,nocturna,14,5776
2016-05-21,misiones,nocturna,15,5552
2016-05-21,misiones,nocturna,16,9334
2016-05-21,misiones,nocturna,17,3153
2016-05-21,misiones,nocturna,18,4693
2016-05-21,misiones,nocturna,19,0221
2016-05-21,misiones,nocturna,20,3016
2016-05-21,misiones,nocturna,Letras,- - -
2016-05-23,misiones,nocturna, 1,8172
2016-05-23,misiones,nocturna,2,1944
2016-05-23,misiones,nocturna,3,6101
2016-05-23,misiones,nocturna,4,2217
2016-05-23,misiones,nocturna,5,3541
2016-05-23,misiones,nocturna,6,2336
2016-05-23,misiones,nocturna,7,7120
2016-05-23,misiones,nocturna,8,9469
2016-05-23,misiones,nocturna,9,2428
2016-05-23,misiones,nocturna,10,1085
2016-05-23,misiones,nocturna,11,8008
2016-05-23,misiones,nocturna,12,7210
2016-05-23,misiones,nocturna,13,6086
2016-05-23,misiones,nocturna,14,9573
2016-05-23,misiones,nocturna,15,2683
2016-05-23,misiones,nocturna,16,2463
2016-05-23,misiones,nocturna,17,9139
2016-05-23,misiones,nocturna,18,1352
2016-05-23,misiones,nocturna,19,2247
2016-05-23,misiones,nocturna,20,1490
2016-05-23,misiones,nocturna,Letras,- - -
2016-05-24,misiones,nocturna, 1,6294
2016-05-24,misiones,nocturna,2,0952
2016-05-24,misiones,nocturna,3,6494
2016-05-24,misiones,nocturna,4,5546
2016-05-24,misiones,nocturna,5,1441
2016-05-24,misiones,nocturna,6,6575
2016-05-24,misiones,nocturna,7,8790
2016-05-24,misiones,nocturna,8,2934
2016-05-24,misiones,nocturna,9,0383
2016-05-24,misiones,nocturna,10,2343
2016-05-24,misiones,nocturna,11,9148
2016-05-24,misiones,nocturna,12,8908
2016-05-24,misiones,nocturna,13,9558
2016-05-24,misiones,nocturna,14,2940
